uid	vopenid	predicted_proba
5348797609	21411060846560552	0.98187846
5348817344	21410799323317544	0.6545573
5348860500	21414826526246184	0.9715674
5348894669	21416895895176488	0.9420347
5348925363	21418765883671848	0.91107404
5348927007	21418872653874472	0.9918326
5348958494	21420802906129704	0.8512912
5348989510	21422730071377192	0.97284925
5349066123	15728286672225576	0.8871775
5349134747	21431607433233704	0.97381866
5349145668	21432277582349608	0.34984934
5349300805	21441692553315624	0.9870471
5349376611	21446348834735400	0.21896279
5349395581	21447542030337320	0.6133927
5349399719	21447799325721896	0.20829082
5349547793	21457224295908648	0.9950078
5349559956	21458019804382504	0.39644763
5349627496	21462448855188776	0.94876695
5349642197	21463407505311016	0.96748793
5349707036	21467667575997736	0.9990865
5349889105	21478899855000872	0.99948835
534989102	1781752150754600	0.99113494
5349958858	16489753772164392	0.71803117
5350009581	21486002522948904	0.9783258
5350075192	21489928525710632	0.38675523
5350127734	21493109150319912	0.99933505
5350284003	21502642434213160	0.9693202
5350302641	21503770936870184	0.9997623
535035330	1784949686797608	0.57521415
5350357494	21505725146989864	0.9877324
5350458822	21513206107604264	0.7063146
5350530205	21517557916108072	0.45998678
5350533057	21517735150617896	0.9899644
5350608588	21522435321234728	0.9228972
5350674835	21526638819149096	0.98877466
5350761370	21532250261030184	0.8375298
5350810475	21535447797073192	0.99999976
5350835353	21537075791004968	0.6236785
5350847230	21537861166040360	0.90517175
5350851842	21538164430996776	0.30155286
5350862913	21538889072510248	0.212677
5350865001	21539021344081192	0.5312898
5350872100	21539486676944168	0.73550993
5350872978	21539550296147240	0.9938073
535137076	1791858074584360	0.45678207
5351422508	21572798510400808	0.9698115
5351440249	21573875808994600	0.98985296
5351535657	21579652607116584	0.796836
5351563198	21581304223368488	0.99424624
5351662764	21587250941134120	0.94392633
535167583	1794030120076584	0.9814748
5351743847	21592075867129128	0.75965255
5351787719	21594805251736872	0.99978465
5351846009	21598436176823592	0.9797797
5351953865	21605282488911144	0.98199964
5351963002	21605862510822696	0.64815164
5352004182	21608542503306536	0.9795533
5352098066	21614672428270888	0.2840162
5352150133	21618082296759592	0.2265436
5352218387	21622423837607208	0.999969
5352319113	21628308278347048	0.76142853
5352321041	21337510068487464	0.6648741
5352377620	21631617080886568	0.88300884
535247198	1799510229910824	0.8848357
5352490058	21638085435852072	0.964177
5352500848	21638707266585896	0.91647005
5352514923	21639510895232296	0.44566375
5352716881	21651488015516968	0.9611256
5352731656	21652371369493800	0.92321706
5352734189	21652527129167144	0.1549854
5352766869	21654480802415912	0.74833447
5352839421	21658807512204584	0.7625075
5353008904	21668872969389352	0.95611393
5353026252	21669879870784808	0.8678874
5353028028	21670021738923304	0.31254065
5353121931	21675721026307368	0.99987173
5353160136	21678088157267240	0.36443624
5353180314	21679329671251240	0.9754244
5353190915	21680002840266024	0.67105895
5353337841	21689382042207528	0.36130294
5353344911	21689832611120424	0.99065423
5353349733	21690143123834152	0.29395258
5353367101	21691275518805288	0.79033625
5353496079	21699707076478248	0.9938547
5353548933	21703122380784936	0.9997319
5354058183	21732794497893672	0.036039203
5354130754	21737100336825640	0.8481425
5354173794	21739668056180008	0.9826883
5354194815	21740923327481128	0.62080693
5354214105	21742054178948392	0.2745857
5354236338	21743371458839848	0.8263677
5354259327	21744734708303144	0.75124645
5354311326	21747808495600936	0.6963613
5354313920	21747896005559592	0.94713974
5354330245	21748917603796264	0.8860293
5354512847	21759852926076200	0.99871004
5354524849	21760590653818152	0.92304206
5354528128	21760790638232872	0.94676566
5354554761	21762435409380648	0.8770075
5354555105	21762450575983912	0.90929717
5354596909	21765052520858920	0.70896643
5354605675	21765607511164200	0.6955906
5354631331	21767228324447528	0.11479142
5354638938	21767711776703784	0.8525392
5354729269	21773533135111464	0.47511694
5354738014	18137663131747624	0.9888458
5354747544	21774724585882920	0.94658375
5354780823	21776889652053288	0.49605253
5354855535	21781765647893800	0.965024
5354864581	21782351306949928	0.9998635
5354885714	21783724689851688	0.98616546
5355085007	21795166482728232	0.4285668
5355120528	21797116599207208	0.9197152
5355208641	21801964744869160	0.9905499
5355235469	21803472345498920	0.9625553
5355285264	21806303400035624	0.67695725
5355358469	21809624282170664	0.93788445
5355375667	21811482191070504	0.9035412
5355376282	21811513128256808	0.9910548
5355442424	21815297531315496	0.999913
535544341	1819909848171816	0.9607477
5355493127	21816246383543592	0.8979125
5355587073	21823680300844328	0.6081678
5355590092	21823863977805096	0.9939258
535560951	1821019560346920	0.016166747
535572515	1821812048921896	0.14208576
5355739186	21832741540988200	0.886714
5355826283	21838136556782888	0.9508611
5355889737	21842191408563496	0.7321124
5356058766	21853075191235880	0.9777209
5356082515	21854610306499880	0.82767034
5356105977	21856112269985064	0.95426214
5356349601	21869967767373096	0.94383574
5356360235	21870468600825128	0.8659321
5356399840	21872771978364200	0.54420924
5356413901	21873570036974888	0.9364899
5356450492	21875641217844520	0.9374567
5356477962	21877197807945000	0.9997883
5356597937	21884040429045032	0.97477084
5356665531	21887949520373032	0.9819704
5356674878	21888488605877544	0.5347546
5356692392	21889501077308712	0.86855924
5356713440	21890716754380072	0.9606458
5356719347	21891047802406184	0.65132916
5356760397	21893430502622504	0.89662355
5356767894	21893861140202792	0.9999398
5356778928	21894512901489960	0.95127225
5356783643	21894785497695528	0.030029446
5356817209	21896742526387496	0.9479413
5356820270	21896923988755752	0.57754457
535685997	1829570504688936	0.7323132
5356984055	21906816640615720	0.71959907
5357007013	21908257065272616	0.89795244
5357068423	21912157432448296	0.8733803
5357077704	21912751278785832	0.9912976
5357192387	21920197745444136	0.9695665
5357211387	21921434830243112	0.999776
535725380	1832276938065192	0.97356534
535733589	1832848302933288	0.9822923
5357354967	21930448892855592	0.82689214
5357418829	21934071764878632	0.53501
5357456349	21936156434629928	0.050929666
5357510903	21939200224265512	0.9581897
5357751312	21951642408977704	0.6945706
5357866622	21959948808619304	0.8711386
5357924834	21963420484371752	0.9851942
5357962136	21965666215396648	0.9997047
5358002009	21968073813001512	0.9891459
5358007192	21968389090444584	0.6607964
5358038543	21970302095721768	0.81254107
5358176887	21978935651075368	0.77579683
5358218670	21981611482809640	0.6278226
5358268511	21984819420726568	0.9963934
5358433511	21995508453475624	0.85748494
5358444074	21996161154286888	0.96821034
535859933	1841408776733992	0.87762076
5358678647	22009823512364328	0.99024427
5358757145	22014460600649000	0.9884164
5358768025	22015114576528680	0.7527251
5358848348	22019928563778856	0.9481034
5358861826	22020741117904168	0.56866163
5358870055	22021227858494760	0.0026604831
5358895122	22022746062325032	0.86011785
5358940846	22025490412209448	0.42452404
5358961927	22026752327288104	0.99526906
5358963512	22026841112315176	0.8325907
5359135880	21037416408548648	0.70108616
5359143548	22037672080311592	0.99583316
5359202865	22041330385814824	0.8215208
5359349036	22050593690748200	0.85937876
5359404446	22054182068815144	0.9489787
5359472041	22058578034951464	0.32815057
5359517068	22061493847983400	0.8304578
5359537149	22062823475905832	0.6922624
5359568312	22064815401207080	0.9969343
5359569809	22064911970862376	0.8973884
5359610037	22066967985128744	0.8848469
5359677321	22071363682829608	0.99209523
5359871767	22082671392195880	0.12142974
5359911261	22085043287885096	0.9636769
5359913102	22085153077986600	0.45113832
5359955780	22087705966282024	0.7230135
5360088541	22095718160663848	0.0053203106
5360095781	22096144570385704	0.7575276
5360177691	22101065327838504	0.83219814
5360224056	22103842963719464	0.56453985
5360271928	22106723477488936	0.7146916
5360340084	22110892682773800	0.7918742
5360354138	22111752682865960	0.91334045
5360388885	22113896743961896	0.9332261
5360420738	22115904976717096	0.9926959
5360499625	22120906063480104	0.99998105
5360539638	22123491902227752	0.75810635
5360605587	22127778145371432	0.79208195
5360712569	22134754044675368	0.9310627
5360729905	22135893150532904	0.212677
5360737522	22136383112348968	0.9907514
5360812656	22141010939610408	0.80139905
5360818445	22141349772264744	0.89342844
5360835053	22142327481304360	0.7769439
5360857531	22143624427210024	0.9562332
5360996348	22151666283709736	0.82581824
5361049253	22154752486147368	0.9405329
5361115808	22158713452627240	0.8571874
5361159076	22161279561368872	0.4886378
5361180670	22162589794829608	0.9978752
5361381293	22174741129725224	0.85876745
5361389047	22175223910892840	0.8186728
5361390219	22175291153974568	0.43736783
5361418750	22177021354706216	0.94847804
5361470068	22180092726084904	0.7753391
5361513614	22182744801281320	0.7557812
5361636293	22190248176256296	0.9950961
5361792307	22200083718473000	0.7648287
5361860820	22204490690463016	0.99999714
5361892541	22206454832694568	0.819888
5361964366	22211231775851816	0.9310258
5361965921	22211340827755816	0.3657485
5361981882	22212379203208488	0.5310667
5361985475	22212621063554344	0.8925664
5362261873	22229716174243112	0.8932822
5362430933	22239697745347880	0.68672884
536258611	1868715507713320	0.43192703
5362686129	22255184659219752	0.8280133
536276027	1869882329531688	0.9668566
5362827466	22263826401854760	0.8256414
5362915362	22269183836685608	0.43327588
536292058	1868789260354856	0.97328234
5362935342	22270423471621416	0.89916277
5363042309	22277095099335976	0.9543266
5363114564	22281676688590120	0.8336393
5363190933	22286597580260648	0.99849385
5363224220	22288782175110440	0.99992406
5363274941	22292085541831976	0.9852182
5363350351	22297008245441832	0.1184085
5363371580	22298374917457192	0.8155602
5363482829	22305188413310248	0.3471824
5363539831	22308581504582952	0.9644147
5363588007	22311434839262504	0.06409973
5363710395	22318789635212584	0.48624304
5363984296	22335390019355944	0.9047159
5364021075	22337618369185064	0.5473692
5364043872	22339004502770984	0.5473653
5364072805	22340769264567592	0.9168061
5364108972	22343003721303336	0.99997747
5364111973	22343199544968488	0.9938069
5364187582	22347930115900712	0.565942
5364202815	22348915945112872	0.9999997
5364221370	22350038877734184	0.7475954
5364224877	22350316104451368	0.8477582
5364238575	22351192277779752	0.5466361
5364281510	22353953404880168	0.38036472
5364309732	22355783530710312	0.9152441
536440356	1881075484067112	0.9968238
5364433645	22363848539768104	0.49723396
5364437066	22364071139869992	0.95379233
5364473738	22366426660996392	0.94228566
536457804	1882287403042088	0.5833175
5364672903	22378573432489256	0.9693891
536470650	1883127807345960	0.89673924
5364769570	22384424520123688	0.5008277
5364789234	22385624426612008	0.3147125
5364794144	22385925879629096	0.82718694
5364809148	22386848022529320	0.96942914
5364815512	22387231147033896	0.8951058
5364847810	22389197638075688	0.9385721
5364873634	22390783219205416	0.9748091
5364959462	22395987511608616	0.86048377
536513795	1886076705047848	0.8081851
5365148977	22407472992355624	0.9799026
5365200486	22410632209237288	0.9981109
5365210974	22411281487496488	0.890515
5365232980	22412655742813480	0.67679447
5365345185	22419782704170280	0.5533407
5365371440	22421463110124840	0.9921663
5365483448	22428716773016872	0.8909756
5365486586	22428865888912680	0.057578564
5365528494	22431632317613352	0.9950758
5365604563	22436410871383336	0.6397634
5365708270	22442660048799016	0.03940925
536572209	1890081627833640	0.8441025
5365795532	22447877762975016	0.9795175
5365916279	22455176120370472	0.3065018
5365936655	22456414882891048	0.977194
5365956821	22457640492074280	0.8778994
5366036905	22462499039610152	0.845343
5366058035	22463732299203880	0.6790549
5366064676	22457864971224360	0.9544786
5366084475	22465365326300456	0.99985254
5366116684	22467315174343976	0.89408135
5366117408	22467349399864616	0.73809963
5366234006	22474410460316968	0.957456
5366234812	22474456228562216	0.83004105
5366246786	22477908040090920	0.9820359
5366273439	22475104164644136	0.68867034
5366278060	22483713560806696	0.8453082
5366347747	22487394481997096	0.7016366
5366349936	22487516016149800	0.7030599
5366507145	22497062050727208	0.78629625
5366508050	22497122650031400	0.9767723
5366549828	22499768886756648	0.8173007
5366572504	22501206090188072	0.9909409
5366684184	22508327615726888	0.57766473
5366755070	22512701771482408	0.9788542
5366848912	22518254962869544	0.9113911
5366882458	22520232593982760	0.6543865
536689688	1898069595915560	0.98891985
5366938649	22523553811662120	0.538436
5366960088	22524534339274024	0.9121615
5367003379	22527409618552104	0.94635916
5367033885	22529245381526824	0.9954145
5367036457	22529395302729000	0.91245985
536710311	1899464453653800	0.29097623
5367111408	22533920654755112	0.9999635
5367136522	22535440200762664	0.93924236
5367231901	22541153648117032	0.93865025
536724815	1900454712050984	0.9911488
5367252450	22542379592844584	0.98861045
5367257695	22542686347461928	0.6034523
5367461991	22555043236807976	0.5566128
5367473330	22555742980932904	0.42580315
5367477416	22556005577917736	0.9018765
5367561325	22561280938607912	0.9320555
5367593395	22563319907222824	0.9816674
5367611020	22564445658416424	0.17684254
5367622706	22565194324903208	0.8797156
5367766660	22574426357105960	0.97664887
5367797177	22576325873501480	0.9720582
5367931015	22584367595783464	0.7927334
5367995985	22588216691787048	0.8052176
5368136264	22596673616610600	0.9323814
5368194440	22600226292761896	0.97369313
5368224106	22602026488038696	0.94601595
5368336835	22608803275343144	0.9842485
5368358525	22610074384336168	0.2608531
5368383345	22611574804317480	0.5016313
5368409773	22613149648028968	0.109856784
5368431956	22614473974351144	0.8565544
5368444804	22615247806661928	0.8744947
5368448355	22615456984991016	0.994563
5368459689	22616132771251496	0.8520813
5368474542	22617027131082024	0.3461905
5368492052	22618083089057064	0.9923507
5368523424	22620012133352744	0.9974403
5368532013	22620530280891688	0.8428583
